***************************************
********************
id: 677, start:[2864, 850], finish: [2695, 813], earliest_start: 1, latest finish: 12964, distance: 206
id: 1834, start:[2768, 573], finish: [2747, 372], earliest_start: 29601, latest finish: 31741, distance: 222
id: 6116, start:[3187, 859], finish: [2322, 1799], earliest_start: 29601, latest finish: 34977, distance: 1805
***************************************
********************
id: 1534, start:[3503, 1749], finish: [3404, 1249], earliest_start: 29603, latest finish: 30550, distance: 599
***************************************
********************
id: 7529, start:[2525, 799], finish: [2970, 1198], earliest_start: 29609, latest finish: 39806, distance: 844
***************************************
********************
id: 283, start:[2213, 1457], finish: [2764, 1800], earliest_start: 29612, latest finish: 35635, distance: 894
***************************************
********************
id: 8749, start:[2181, 247], finish: [3058, 536], earliest_start: 29614, latest finish: 37650, distance: 1166
***************************************
********************
id: 9292, start:[2727, 1119], finish: [2279, 1009], earliest_start: 29616, latest finish: 31659, distance: 558
***************************************
********************
id: 7237, start:[2674, 1262], finish: [2271, 1299], earliest_start: 29618, latest finish: 32302, distance: 440
***************************************
********************
id: 134, start:[1530, 790], finish: [2836, 972], earliest_start: 29619, latest finish: 44080, distance: 1488
***************************************
********************
id: 7570, start:[2642, 1249], finish: [2818, 573], earliest_start: 29623, latest finish: 34560, distance: 852
***************************************
********************
id: 6602, start:[2496, 343], finish: [2437, 2008], earliest_start: 29625, latest finish: 32835, distance: 1724
***************************************
********************
id: 4489, start:[3384, 1132], finish: [3180, 1673], earliest_start: 29628, latest finish: 33281, distance: 745
***************************************
********************
id: 1041, start:[2275, 321], finish: [3102, 961], earliest_start: 29636, latest finish: 31425, distance: 1467
***************************************
********************
id: 9706, start:[2868, 1774], finish: [3012, 1113], earliest_start: 29645, latest finish: 35952, distance: 805
***************************************
********************
id: 6167, start:[2474, 918], finish: [2417, 371], earliest_start: 29646, latest finish: 36895, distance: 604
***************************************
********************
id: 6444, start:[2325, 1365], finish: [2925, 1140], earliest_start: 29647, latest finish: 50000, distance: 825
***************************************
********************
id: 5537, start:[3849, 1152], finish: [3156, 993], earliest_start: 29651, latest finish: 34105, distance: 852
***************************************
********************
id: 1047, start:[2393, 1705], finish: [1889, 970], earliest_start: 29655, latest finish: 31320, distance: 1239
***************************************
********************
id: 2437, start:[2828, 549], finish: [2292, 833], earliest_start: 29660, latest finish: 44460, distance: 820
***************************************
********************
id: 9142, start:[3134, 1224], finish: [2490, 1223], earliest_start: 29668, latest finish: 41368, distance: 645
id: 4093, start:[3062, 706], finish: [2836, 1541], earliest_start: 29668, latest finish: 33686, distance: 1061
***************************************
********************
id: 8074, start:[2716, 1464], finish: [2411, 1824], earliest_start: 29671, latest finish: 38110, distance: 665
id: 9658, start:[2880, 833], finish: [1764, 1820], earliest_start: 29671, latest finish: 32965, distance: 2103
***************************************
********************
id: 6861, start:[2512, 1117], finish: [2327, 1239], earliest_start: 29672, latest finish: 39258, distance: 307
***************************************
********************
id: 7007, start:[3200, 1641], finish: [3267, 915], earliest_start: 29673, latest finish: 35654, distance: 793
***************************************
********************
id: 4809, start:[2717, 938], finish: [2253, 1257], earliest_start: 29681, latest finish: 40060, distance: 783
id: 515, start:[2879, 460], finish: [4059, 757], earliest_start: 29681, latest finish: 37930, distance: 1477
***************************************
********************
id: 3902, start:[3218, 568], finish: [2486, 867], earliest_start: 29691, latest finish: 49608, distance: 1031
***************************************
********************
id: 3027, start:[3564, 279], finish: [2234, 1424], earliest_start: 29699, latest finish: 37233, distance: 2475
***************************************
********************
id: 26, start:[2184, 1439], finish: [3086, 513], earliest_start: 29700, latest finish: 49211, distance: 1828
***************************************
********************
id: 8903, start:[3065, 482], finish: [3011, 1654], earliest_start: 29701, latest finish: 33522, distance: 1226
id: 5117, start:[2584, 1177], finish: [3634, 821], earliest_start: 29701, latest finish: 46861, distance: 1406
***************************************
********************
id: 3447, start:[3160, 689], finish: [2411, 143], earliest_start: 29708, latest finish: 46966, distance: 1295
***************************************
********************
id: 9213, start:[3058, 686], finish: [2804, 583], earliest_start: 29709, latest finish: 32212, distance: 357
***************************************
********************
id: 8067, start:[3838, 1177], finish: [3338, 1123], earliest_start: 29716, latest finish: 39704, distance: 554
***************************************
********************
id: 8344, start:[3659, 316], finish: [2067, 470], earliest_start: 29720, latest finish: 41979, distance: 1746
***************************************
********************
id: 405, start:[2982, 840], finish: [3116, 1582], earliest_start: 29726, latest finish: 32486, distance: 876
***************************************
********************
id: 8917, start:[2677, 627], finish: [1717, 1122], earliest_start: 29727, latest finish: 34205, distance: 1455
***************************************
********************
id: 4138, start:[2644, 674], finish: [9999, 2396], earliest_start: 29728, latest finish: 39791, distance: 9077
***************************************
********************
